X, Y, u, v, rho       # removing the +step in the arange
4.389609297495039897e+01,2.661245297162960988e+00,3.915899999999999936e-01,4.634915000000000007e-01,0.000000000000000000e+00
4.481059491192853272e+01,2.661245297162960988e+00,2.131200000000000316e-01,5.847728750000000808e-01,0.000000000000000000e+00
4.572509684890666648e+01,2.661245297162960988e+00,4.164900000000000269e-01,6.521550000000000402e-01,0.000000000000000000e+00
4.663959878588480024e+01,2.661245297162960988e+00,-1.099999999999989875e-03,7.510400000000000409e-01,0.000000000000000000e+00
4.755410072286293399e+01,2.661245297162960988e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.846860265984106775e+01,2.661245297162960988e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.938310459681920150e+01,2.661245297162960988e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.029760653379733526e+01,2.661245297162960988e+00,-1.358350000000000113e-01,9.222900000000000542e-01,0.000000000000000000e+00
5.121210847077546191e+01,2.661245297162960988e+00,-2.917350000000000221e-01,8.276099999999999568e-01,0.000000000000000000e+00
5.212661040775359567e+01,2.661245297162960988e+00,-2.287848000000000104e-01,8.759225000000000483e-01,0.000000000000000000e+00
5.395561428170986318e+01,2.661245297162960988e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.487011621868799693e+01,2.661245297162960988e+00,-4.367250000000000298e-02,9.808550000000000324e-01,0.000000000000000000e+00
5.578461815566613069e+01,2.661245297162960988e+00,-9.574750000000001315e-02,9.586274999999999658e-01,0.000000000000000000e+00
5.669912009264426445e+01,2.661245297162960988e+00,-1.677524999999999988e-01,9.488950000000000440e-01,0.000000000000000000e+00
5.761362202962239820e+01,2.661245297162960988e+00,-7.795750000000001290e-02,4.745900000000000118e-01,0.000000000000000000e+00
5.852812396660053196e+01,2.661245297162960988e+00,3.771999999999999659e-02,5.034674999999999567e-01,0.000000000000000000e+00
5.944262590357866571e+01,2.661245297162960988e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.035712784055679947e+01,2.661245297162960988e+00,-1.576200000000000101e-01,9.041175000000000184e-01,0.000000000000000000e+00
6.127162977753493323e+01,2.661245297162960988e+00,-3.295875000000000332e-01,7.900800000000000045e-01,0.000000000000000000e+00
6.218613171451306698e+01,2.661245297162960988e+00,-1.875600000000000045e-01,5.525849999999999929e-01,0.000000000000000000e+00
6.310063365149120074e+01,2.661245297162960988e+00,2.088849999999999874e-01,3.922547499999999854e-01,0.000000000000000000e+00
6.401513558846933449e+01,2.661245297162960988e+00,4.153449999999999642e-01,3.559772500000000228e-01,0.000000000000000000e+00
6.492963752544746114e+01,2.661245297162960988e+00,3.653824999999999990e-01,2.490249999999999964e-01,0.000000000000000000e+00
6.584413946242560201e+01,2.661245297162960988e+00,3.557499999999991225e-03,4.643375000000000141e-01,0.000000000000000000e+00
6.675864139940372866e+01,2.661245297162960988e+00,-1.709575000000000122e-01,8.456574999999999509e-01,0.000000000000000000e+00
6.767314333638186952e+01,2.661245297162960988e+00,-2.209975000000000134e-01,7.801175000000000193e-01,0.000000000000000000e+00
6.858764527335999617e+01,2.661245297162960988e+00,-4.375000000000073275e-04,5.040725000000000344e-01,0.000000000000000000e+00
6.950214721033813703e+01,2.661245297162960988e+00,5.985500000000001930e-02,6.296475000000000266e-01,0.000000000000000000e+00
7.041664914731626368e+01,2.661245297162960988e+00,-3.105449999999999600e-01,8.213599999999999790e-01,0.000000000000000000e+00
7.133115108429440454e+01,2.661245297162960988e+00,-1.498400000000000010e-01,9.156674999999999676e-01,0.000000000000000000e+00
7.224565302127253119e+01,2.661245297162960988e+00,2.199125000000000107e-01,6.672199999999999243e-01,0.000000000000000000e+00
7.316015495825067205e+01,2.661245297162960988e+00,2.199125000000000107e-01,6.672199999999999243e-01,0.000000000000000000e+00
7.407465689522879870e+01,2.661245297162960988e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.498915883220692535e+01,2.661245297162960988e+00,-5.869000000000001993e-02,4.367999999999999661e-01,0.000000000000000000e+00
7.590366076918506621e+01,2.661245297162960988e+00,-4.211799999999999988e-01,2.016725000000000045e-01,0.000000000000000000e+00
7.681816270616319287e+01,2.661245297162960988e+00,-5.820450000000000346e-01,5.840750000000000108e-01,0.000000000000000000e+00
7.773266464314133373e+01,2.661245297162960988e+00,-4.353650000000000020e-01,6.456374999999999753e-01,0.000000000000000000e+00
7.864716658011946038e+01,2.661245297162960988e+00,-2.158100000000000018e-01,8.264350000000000307e-01,0.000000000000000000e+00
7.956166851709760124e+01,2.661245297162960988e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.047617045407572789e+01,2.661245297162960988e+00,-3.581425000000000303e-01,7.776600000000000179e-01,0.000000000000000000e+00
8.139067239105386875e+01,2.661245297162960988e+00,-3.996450000000000280e-01,2.494149999999999978e-01,0.000000000000000000e+00
8.230517432803199540e+01,2.661245297162960988e+00,-2.813624999999999599e-01,2.525474999999999803e-01,0.000000000000000000e+00
8.321967626501013626e+01,2.661245297162960988e+00,7.195000000000006946e-03,5.160087500000000160e-01,0.000000000000000000e+00
8.413417820198826291e+01,2.661245297162960988e+00,2.372250000000000747e-02,5.973737500000000367e-01,0.000000000000000000e+00
8.504868013896640377e+01,2.661245297162960988e+00,-9.750000000000036415e-05,4.998700000000000365e-01,0.000000000000000000e+00
8.596318207594453042e+01,2.661245297162960988e+00,-2.360000000000000986e-02,4.268600000000000172e-01,0.000000000000000000e+00
8.687768401292267129e+01,2.661245297162960988e+00,-3.532499999999993978e-03,4.851199999999999957e-01,0.000000000000000000e+00
8.779218594990079794e+01,2.661245297162960988e+00,-3.227499999999994262e-03,4.363549999999999929e-01,0.000000000000000000e+00
8.870668788687892459e+01,2.661245297162960988e+00,-6.649999999999989253e-04,5.024212500000000414e-01,0.000000000000000000e+00
8.962118982385706545e+01,2.661245297162960988e+00,4.868599999999999595e-01,5.413612500000000161e-01,0.000000000000000000e+00
9.053569176083519210e+01,2.661245297162960988e+00,4.820299999999999585e-01,5.621825000000000294e-01,0.000000000000000000e+00
9.145019369781333296e+01,2.661245297162960988e+00,1.420275000000000010e-01,3.734450000000000269e-01,0.000000000000000000e+00
9.236469563479145961e+01,2.661245297162960988e+00,-1.742624999999999869e-01,1.767950000000000355e-01,0.000000000000000000e+00
9.327919757176960047e+01,2.661245297162960988e+00,8.903499999999998915e-02,4.602875000000000161e-01,0.000000000000000000e+00
9.419369950874772712e+01,2.661245297162960988e+00,3.187575000000000269e-01,7.502750000000000252e-01,0.000000000000000000e+00
9.510820144572586798e+01,2.661245297162960988e+00,6.075850000000000417e-01,4.890899999999999137e-01,0.000000000000000000e+00
9.602270338270399463e+01,2.661245297162960988e+00,4.829275000000000095e-01,5.627499999999999863e-02,0.000000000000000000e+00
9.693720531968213550e+01,2.661245297162960988e+00,2.514349999999999641e-01,2.644274999999999820e-01,0.000000000000000000e+00
9.785170725666026215e+01,2.661245297162960988e+00,4.412899999999999601e-01,6.455600000000000227e-01,1.000000000000000000e+00
9.876620919363840301e+01,2.661245297162960988e+00,2.196649999999999991e-01,8.245149999999999979e-01,1.000000000000000000e+00
9.968071113061652966e+01,2.661245297162960988e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.005952130675946705e+02,2.661245297162960988e+00,4.227749999999999564e-02,4.594374999999999987e-01,1.000000000000000000e+00
1.015097150045727972e+02,2.661245297162960988e+00,7.962749999999998995e-02,-7.360749999999999238e-02,1.000000000000000000e+00
1.024242169415509238e+02,2.661245297162960988e+00,-1.777875000000000150e-01,2.659424999999999706e-01,1.000000000000000000e+00
1.033387188785290647e+02,2.661245297162960988e+00,-4.263700000000000268e-01,6.125850000000000461e-01,1.000000000000000000e+00
1.042532208155071913e+02,2.661245297162960988e+00,-2.112324999999999897e-01,8.135974999999999735e-01,0.000000000000000000e+00
1.051677227524853322e+02,2.661245297162960988e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.060822246894634588e+02,2.661245297162960988e+00,1.871774999999999967e-01,8.579324999999999868e-01,0.000000000000000000e+00
1.069967266264415997e+02,2.661245297162960988e+00,3.769399999999999973e-01,7.032300000000000217e-01,0.000000000000000000e+00
1.079112285634197264e+02,2.661245297162960988e+00,3.950949999999999740e-01,5.976627250000000613e-01,0.000000000000000000e+00
1.088257305003978672e+02,2.661245297162960988e+00,4.073999999999999844e-01,4.957619750000000214e-01,0.000000000000000000e+00
1.097402324373759939e+02,2.661245297162960988e+00,2.020675000000000110e-01,7.433967500000000506e-01,0.000000000000000000e+00
1.106547343743541347e+02,2.661245297162960988e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.115692363113322614e+02,2.661245297162960988e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.124837382483104022e+02,2.661245297162960988e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.133982401852885289e+02,2.661245297162960988e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.143127421222666698e+02,2.661245297162960988e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.152272440592447964e+02,2.661245297162960988e+00,-9.879250000000000531e-02,9.539474999999999483e-01,0.000000000000000000e+00
1.161417459962229373e+02,2.661245297162960988e+00,-2.225274999999999892e-01,8.921499999999999986e-01,0.000000000000000000e+00
1.170562479332010639e+02,2.661245297162960988e+00,-1.136632499999999935e-01,9.370650000000000368e-01,0.000000000000000000e+00
1.188852518071573314e+02,2.661245297162960988e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.197997537441354581e+02,2.661245297162960988e+00,-4.465125000000000344e-02,9.819887499999999658e-01,0.000000000000000000e+00
1.207142556811135989e+02,2.661245297162960988e+00,-9.660000000000000531e-02,9.614099999999999868e-01,0.000000000000000000e+00
1.216287576180917256e+02,2.661245297162960988e+00,-6.221000000000000835e-02,7.248987500000000361e-01,0.000000000000000000e+00
1.225432595550698665e+02,2.661245297162960988e+00,1.798849999999999894e-01,3.436499999999997890e-02,0.000000000000000000e+00
1.234577614920479931e+02,2.661245297162960988e+00,7.038374999999999493e-02,5.114237500000000658e-01,0.000000000000000000e+00
1.243722634290261340e+02,2.661245297162960988e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.252867653660042606e+02,2.661245297162960988e+00,-1.543800000000000172e-01,9.086862500000000287e-01,0.000000000000000000e+00
1.262012673029824015e+02,2.661245297162960988e+00,-3.157949999999999924e-01,8.090249999999999941e-01,0.000000000000000000e+00
1.271157692399605281e+02,2.661245297162960988e+00,-1.065350000000000047e-01,3.995512500000000244e-01,0.000000000000000000e+00
1.280302711769386690e+02,2.661245297162960988e+00,-8.827800000000000091e-01,-1.511449999999999738e-01,0.000000000000000000e+00
1.289447731139167956e+02,2.661245297162960988e+00,-1.022500000000000075e-01,3.352424999999999988e-01,0.000000000000000000e+00
1.298592750508949223e+02,2.661245297162960988e+00,-3.876600000000000046e-01,7.075750000000000650e-01,0.000000000000000000e+00
1.307737769878730774e+02,2.661245297162960988e+00,-3.502812499999999885e-01,7.228075000000000472e-01,0.000000000000000000e+00
1.316882789248512040e+02,2.661245297162960988e+00,-3.279050000000000020e-01,7.178400000000000336e-01,0.000000000000000000e+00
1.326027808618293307e+02,2.661245297162960988e+00,-8.202249999999998431e-02,6.817775000000000363e-01,0.000000000000000000e+00
1.335172827988074573e+02,2.661245297162960988e+00,4.417300000000000115e-01,4.428799999999999959e-01,0.000000000000000000e+00
1.344317847357855840e+02,2.661245297162960988e+00,7.663749999999983076e-03,5.048146250000000723e-01,0.000000000000000000e+00
1.353462866727637390e+02,2.661245297162960988e+00,-3.162300000000000111e-01,8.271349999999999536e-01,0.000000000000000000e+00
1.362607886097418657e+02,2.661245297162960988e+00,-5.854875000000001051e-02,8.159712500000000368e-01,0.000000000000000000e+00
1.371752905467199923e+02,2.661245297162960988e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.380897924836981190e+02,2.661245297162960988e+00,1.112075000000000008e-01,8.349674999999999736e-01,0.000000000000000000e+00
1.390042944206762741e+02,2.661245297162960988e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.399187963576544007e+02,2.661245297162960988e+00,-1.572625000000000273e-01,6.634750000000000369e-01,0.000000000000000000e+00
1.408332982946325274e+02,2.661245297162960988e+00,-7.404850000000000598e-01,5.226850000000000662e-01,0.000000000000000000e+00
1.417478002316106540e+02,2.661245297162960988e+00,-5.930774999999999242e-01,5.691375000000000739e-01,0.000000000000000000e+00
1.426623021685888091e+02,2.661245297162960988e+00,-4.445000000000000062e-01,6.256800000000000139e-01,0.000000000000000000e+00
1.435768041055669357e+02,2.661245297162960988e+00,-2.206275000000000042e-01,8.153799999999999937e-01,0.000000000000000000e+00
1.444913060425450624e+02,2.661245297162960988e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.454058079795231890e+02,2.661245297162960988e+00,-3.681600000000000428e-01,7.727925000000001043e-01,0.000000000000000000e+00
1.463203099165013441e+02,2.661245297162960988e+00,-7.335400000000000809e-01,5.452850000000000197e-01,0.000000000000000000e+00
1.472348118534794708e+02,2.661245297162960988e+00,3.611249999999999183e-02,3.403000000000000469e-01,0.000000000000000000e+00
1.481493137904575974e+02,2.661245297162960988e+00,4.711250000000000160e-01,4.374850000000000128e-01,0.000000000000000000e+00
1.490638157274357241e+02,2.661245297162960988e+00,2.402387500000000009e-01,4.755763750000000512e-01,0.000000000000000000e+00
1.499783176644138507e+02,2.661245297162960988e+00,4.490850000000000120e-01,2.810350000000000348e-01,0.000000000000000000e+00
1.508928196013920058e+02,2.661245297162960988e+00,-1.948499999999998844e-02,4.386537500000000089e-01,0.000000000000000000e+00
1.518073215383701324e+02,2.661245297162960988e+00,-4.823799999999999755e-01,6.170700000000000074e-01,0.000000000000000000e+00
1.527218234753482591e+02,2.661245297162960988e+00,8.662500000000003531e-03,5.735589999999999300e-01,0.000000000000000000e+00
1.536363254123263857e+02,2.661245297162960988e+00,4.929250000000000020e-01,5.172470000000000123e-01,0.000000000000000000e+00
1.545508273493045408e+02,2.661245297162960988e+00,2.444575000000000220e-01,5.066677499999999723e-01,0.000000000000000000e+00
1.554653292862826675e+02,2.661245297162960988e+00,4.883199999999999763e-01,5.228450000000000042e-01,0.000000000000000000e+00
1.563798312232607941e+02,2.661245297162960988e+00,1.016787499999999983e-01,3.729898750000000263e-01,0.000000000000000000e+00
1.572943331602389208e+02,2.661245297162960988e+00,-2.782950000000000146e-01,2.155400000000000094e-01,0.000000000000000000e+00
1.582088350972170758e+02,2.661245297162960988e+00,-1.406812500000000077e-01,3.619950000000000112e-01,0.000000000000000000e+00
1.591233370341952025e+02,2.661245297162960988e+00,-3.316100000000000159e-01,2.520449999999999635e-01,0.000000000000000000e+00
1.600378389711733291e+02,2.661245297162960988e+00,-4.238374999999999782e-02,2.631048750000000713e-01,0.000000000000000000e+00
1.609523409081514558e+02,2.661245297162960988e+00,9.162250000000000671e-01,1.984844999999999804e-01,0.000000000000000000e+00
1.618668428451295824e+02,2.661245297162960988e+00,6.820862499999998940e-01,4.158336249999999845e-01,0.000000000000000000e+00
